0.0047753190268728955 1.1815508953686382 
0.023564984150997947 6.055915088450184E-4 
0.023564984150997947 6.055915088450184E-4 
0.0047753190268728955 1.1815508953686382 
0.006796205380926926 0.13336318894331886 
2.0000564031068524E-6 9.317530019951814 
0.023564984150997947 6.055915088450184E-4 
0.005446828284649672 0.21792058141618276 
0.0047753190268728955 1.1815508953686382 
2.0000564031068524E-6 9.317530019951814 
0.008118958290630725 0.02902637706691834 
0.023564984150997947 6.055915088450184E-4 
8.596879207798556E-6 4.090389432960164 
0.0047753190268728955 1.1815508953686382 
0.023564984150997947 6.055915088450184E-4 
2.0000564031068524E-6 9.317530019951814 
0.0047753190268728955 1.1815508953686382 
0.008666614441711226 0.005361969874732684 
0.022260987158233977 0.001517549426388291 
0.008361103603322938 0.006094804419399118 
0.0047753190268728955 1.1815508953686382 
2.0000564031068524E-6 9.317530019951814 
0.0047753190268728955 1.1815508953686382 
0.005446828284649672 0.21792058141618276 
0.017652058457243373 0.00151848151021948 
0.0047753190268728955 1.1815508953686382 
3.695476081000118E-5 3.993248705171197 
0.008666614441711226 0.005361969874732684 
0.002437619139733581 1.2259396839193268 
0.0047753190268728955 1.1815508953686382 
0.008666614441711226 0.005361969874732684 
0.008118958290630725 0.02902637706691834 
0.0053850664335124265 0.7085774299937779 
2.4208486959201348E-6 9.08793071278154 
1.4744456609275197E-8 13.702053509356356 
0.0047753190268728955 1.1815508953686382 
0.00784888638133755 0.06172905223522613 
1.5973634456447745E-8 11.93988606172719 
0.0047753190268728955 1.1815508953686382 
1.0332510631677324E-6 10.702790353837374 
2.0000564031068524E-6 9.317530019951814 
